"","Type","Id","FirstName","LastName","City","Country","Phone","OrderDate","TotalAmount","OrderNumber","UnitPrice","Quantity","ProductName","Package","IsDiscontinued"
"1163","Customer",24,"Maria","Larsson","Bräcke","Sweden","0695-34 67 21","01/08/2017","234,8","542590",6.2,4,"Rhönbräu Klosterbier","24 - 0.5 l bottles","0"
"1164","Customer",7,"Frédérique","Citeaux","Strasbourg","France","88.60.15.31","08/07/2017","2210,8","542566",6.2,24,"Rhönbräu Klosterbier","24 - 0.5 l bottles","0"
"1165","Customer",17,"Sven","Ottlieb","Aachen","Germany","0241-039123","26/04/2017","447,2","542493",6.2,12,"Rhönbräu Klosterbier","24 - 0.5 l bottles","0"
"1166","Customer",21,"Aria","Cruz","Sao Paulo","Brazil","(11) 555-9857","10/04/2017","928","542477",6.2,6,"Rhönbräu Klosterbier","24 - 0.5 l bottles","0"
"1167","Customer",8,"Martín","Sommer","Madrid","Spain","(91) 555 22 82)","20/03/2017","982","542456",6.2,50,"Rhönbräu Klosterbier","24 - 0.5 l bottles","0"
"1168","Customer",86,"Rita","Müller","Stuttgart","Germany","0711-020361","06/03/2017","1614,8","542442",6.2,10,"Rhönbräu Klosterbier","24 - 0.5 l bottles","0"
"1169","Customer",65,"Paula","Wilson","Albuquerque","USA","(505) 555-5939)","16/02/2017","1887,6","542424",6.2,6,"Rhönbräu Klosterbier","24 - 0.5 l bottles","0"
"1170","Customer",80,"Miguel","Angel Paolino","México D.F.","Mexico","(5) 555-2933","15/02/2017","848,7","542423",6.2,6,"Rhönbräu Klosterbier","24 - 0.5 l bottles","0"
"1171","Customer",5,"Christina","Berglund","Luleå","Sweden","0921-12 34 65","02/02/2017","613,2","542410",6.2,30,"Rhönbräu Klosterbier","24 - 0.5 l bottles","0"
"1172","Customer",1,"Maria","Anders","Berlin","Germany","030-0074321","31/03/2018","330","542832",18,15,"Lakkalikööri","500 ml","0"
"1173","Customer",37,"Patricia","McKenna","Cork","Ireland","2967 542","30/03/2018","3370","542831",18,35,"Lakkalikööri","500 ml","0"
"1174","Customer",48,"Fran","Wilson","Portland","USA","(503) 555-9573","22/02/2018","1295","542795",18,10,"Lakkalikööri","500 ml","0"
"1175","Customer",39,"Philip","Cramer","Brandenburg","Germany","0555-09876","18/01/2018","918","542760",18,35,"Lakkalikööri","500 ml","0"
"1176","Customer",71,"Jose","Pavarotti","Boise","USA","(208) 555-8097","31/12/2017","6375","542742",18,80,"Lakkalikööri","500 ml","0"
"1177","Customer",28,"Lino","Rodriguez","Lisboa","Portugal","(1) 354-2534","23/12/2017","256,5","542734",18,10,"Lakkalikööri","500 ml","0"
"1178","Customer",44,"Renate","Messner","Frankfurt a.M.","Germany","069-0245984","12/12/2017","2493","542723",18,4,"Lakkalikööri","500 ml","0"
"1179","Customer",6,"Hanna","Moos","Mannheim","Germany","0621-08460","01/12/2017","330","542712",18,14,"Lakkalikööri","500 ml","0"
"1180","Customer",52,"Alexander","Feuer","Leipzig","Germany","0342-023176","24/11/2017","2147,4","542705",18,10,"Lakkalikööri","500 ml","0"
"1181","Customer",65,"Paula","Wilson","Albuquerque","USA","(505) 555-5939)","18/11/2017","977,5","542699",18,30,"Lakkalikööri","500 ml","0"
"1182","Customer",7,"Frédérique","Citeaux","Strasbourg","France","88.60.15.31","15/11/2017","2040","542696",18,10,"Lakkalikööri","500 ml","0"
"1183","Customer",59,"Georg","Pipps","Salzburg","Austria","6562-9722)","10/10/2017","4180","542660",18,50,"Lakkalikööri","500 ml","0"
"1184","Customer",76,"Pascale","Cartrain","Charleroi","Belgium","(071) 23 67 22 20","16/08/2017","1770,8","542605",14.4,42,"Lakkalikööri","500 ml","0"
"1185","Customer",24,"Maria","Larsson","Bräcke","Sweden","0695-34 67 21","06/07/2017","360","542564",14.4,18,"Lakkalikööri","500 ml","0"
"1186","Customer",41,"Annette","Roulet","Toulouse","France","61.77.61.10","27/06/2017","480","542555",14.4,20,"Lakkalikööri","500 ml","0"
"1187","Customer",41,"Annette","Roulet","Toulouse","France","61.77.61.10","15/06/2017","2123,2","542543",14.4,14,"Lakkalikööri","500 ml","0"
"1188","Customer",83,"Palle","Ibsen","Århus","Denmark","86 21 32 43","01/06/2017","1765,6","542529",14.4,35,"Lakkalikööri","500 ml","0"
"1189","Customer",17,"Sven","Ottlieb","Aachen","Germany","0241-039123","26/04/2017","447,2","542493",14.4,12,"Lakkalikööri","500 ml","0"
"1190","Customer",44,"Renate","Messner","Frankfurt a.M.","Germany","069-0245984","06/04/2017","1586","542473",14.4,15,"Lakkalikööri","500 ml","0"
"1191","Customer",80,"Miguel","Angel Paolino","México D.F.","Mexico","(5) 555-2933","13/03/2017","1191,2","542449",14.4,30,"Lakkalikööri","500 ml","0"
"1192","Customer",38,"Helen","Bennett","Cowes","UK","(198) 555-8888","12/03/2017","240,4","542448",14.4,6,"Lakkalikööri","500 ml","0"
"1193","Customer",63,"Horst","Kloss","Cunewalde","Germany","0372-035188","26/01/2017","2142,4","542403",14.4,33,"Lakkalikööri","500 ml","0"
"1194","Customer",25,"Peter","Franken","München","Germany","089-0877310","20/01/2017","4031","542397",14.4,15,"Lakkalikööri","500 ml","0"
"1195","Customer",34,"Mario","Pontes","Rio de Janeiro","Brazil","(21) 555-0091","19/03/2018","1150","542820",13,30,"Original Frankfurter grüne Soße","12 boxes","0"
"1196","Customer",63,"Horst","Kloss","Cunewalde","Germany","0372-035188","15/02/2018","4668","542788",13,70,"Original Frankfurter grüne Soße","12 boxes","0"
"1197","Customer",37,"Patricia","McKenna","Cork","Ireland","2967 542","03/02/2018","1928","542776",13,35,"Original Frankfurter grüne Soße","12 boxes","0"
"1198","Customer",83,"Palle","Ibsen","Århus","Denmark","86 21 32 43","21/12/2017","65","542732",13,5,"Original Frankfurter grüne Soße","12 boxes","0"
"1199","Customer",51,"Jean","Fresnière","Montréal","Canada","(514) 555-8054","09/12/2017","1140","542720",13,60,"Original Frankfurter grüne Soße","12 boxes","0"
"1200","Customer",61,"Bernardo","Batista","Rio de Janeiro","Brazil","(21) 555-4252","06/12/2017","807,38","542717",13,20,"Original Frankfurter grüne Soße","12 boxes","0"
"1201","Customer",82,"Helvetius","Nagy","Kirkland","USA","(206) 555-8257","26/11/2017","569","542707",13,18,"Original Frankfurter grüne Soße","12 boxes","0"
"1202","Customer",56,"Henriette","Pfalzheim","Köln","Germany","0221-0644327","03/11/2017","1819,5","542684",13,10,"Original Frankfurter grüne Soße","12 boxes","0"
"1203","Customer",44,"Renate","Messner","Frankfurt a.M.","Germany","069-0245984","07/09/2017","1380,6","542627",10.4,25,"Original Frankfurter grüne Soße","12 boxes","0"
"1204","Customer",42,"Yoshi","Tannamuri","Vancouver","Canada","(604) 555-3392","05/09/2017","278","542625",10.4,5,"Original Frankfurter grüne Soße","12 boxes","0"
"1205","Customer",28,"Lino","Rodriguez","Lisboa","Portugal","(1) 354-2534","01/09/2017","305,3","542621",10.4,7,"Original Frankfurter grüne Soße","12 boxes","0"
"1206","Customer",89,"Karl","Jablonski","Seattle","USA","(206) 555-4112","24/08/2017","704","542613",10.4,30,"Original Frankfurter grüne Soße","12 boxes","0"
"1207","Customer",63,"Horst","Kloss","Cunewalde","Germany","0372-035188","23/07/2017","4277,4","542581",10.4,55,"Original Frankfurter grüne Soße","12 boxes","0"
"1208","Customer",61,"Bernardo","Batista","Rio de Janeiro","Brazil","(21) 555-4252","23/06/2017","1273,2","542551",10.4,10,"Original Frankfurter grüne Soße","12 boxes","0"
"1209","Customer",73,"Jytte","Petersen","Kobenhavn","Denmark","31 12 34 56","19/06/2017","11283,2","542547",10.4,35,"Original Frankfurter grüne Soße","12 boxes","0"
"1210","Customer",83,"Palle","Ibsen","Århus","Denmark","86 21 32 43","01/06/2017","1765,6","542529",10.4,14,"Original Frankfurter grüne Soße","12 boxes","0"
"1211","Customer",83,"Palle","Ibsen","Århus","Denmark","86 21 32 43","30/04/2017","834,2","542497",10.4,7,"Original Frankfurter grüne Soße","12 boxes","0"
"1212","Customer",29,"Eduardo","Saavedra","Barcelona","Spain","(93) 203 4560","29/04/2017","136","542496",10.4,5,"Original Frankfurter grüne Soße","12 boxes","0"
"1213","Customer",15,"Pedro","Afonso","Sao Paulo","Brazil","(11) 555-7647","12/02/2017","2169","542420",10.4,10,"Original Frankfurter grüne Soße","12 boxes","0"
"1214","Customer",35,"Carlos","Hernández","San Cristóbal","Venezuela","(5) 555-1340","10/01/2017","1119,9","542387",10.4,15,"Original Frankfurter grüne Soße","12 boxes","0"
"1215","Customer",88,"Paula","Parente","Resende","Brazil","(14) 555-8122","09/01/2017","517,8","542386",10.4,12,"Original Frankfurter grüne Soße","12 boxes","0"
"1216","Customer",65,"Paula","Wilson","Albuquerque","USA","(505) 555-5939)","10/04/2019","1374,6","543207",24,2,"Pâté chinois","24 boxes x 2 pies","0"
"1217","Customer",71,"Jose","Pavarotti","Boise","USA","(208) 555-8097","28/03/2019","4722,3","543194",24,4,"Pâté chinois","24 boxes x 2 pies","0"
"1218","Customer",19,"Ann","Devon","London","UK","(171) 555-0297","20/03/2019","3740","543186",24,35,"Pâté chinois","24 boxes x 2 pies","0"
"1219","Customer",39,"Philip","Cramer","Brandenburg","Germany","0555-09876","20/02/2019","2160","543158",24,35,"Pâté chinois","24 boxes x 2 pies","0"
"1220","Customer",71,"Jose","Pavarotti","Boise","USA","(208) 555-8097","25/01/2019","1902","543132",24,40,"Pâté chinois","24 boxes x 2 pies","0"
"1221","Customer",24,"Maria","Larsson","Bräcke","Sweden","0695-34 67 21","24/01/2019","2769","543131",24,6,"Pâté chinois","24 boxes x 2 pies","0"
"1222","Customer",20,"Roland","Mendel","Graz","Austria","7675-3425","13/01/2019","4931","543120",24,65,"Pâté chinois","24 boxes x 2 pies","0"
"1223","Customer",30,"José","Pedro Freyre","Sevilla","Spain","(95) 555 82 82","02/12/2018","2362,25","543078",24,4,"Pâté chinois","24 boxes x 2 pies","0"
"1224","Customer",76,"Pascale","Cartrain","Charleroi","Belgium","(071) 23 67 22 20","14/11/2018","2455","543060",24,25,"Pâté chinois","24 boxes x 2 pies","0"
"1225","Customer",24,"Maria","Larsson","Bräcke","Sweden","0695-34 67 21","17/10/2018","1015,8","543032",24,30,"Pâté chinois","24 boxes x 2 pies","0"
"1226","Customer",30,"José","Pedro Freyre","Sevilla","Spain","(95) 555 82 82","17/09/2018","2166,8","543002",24,10,"Pâté chinois","24 boxes x 2 pies","0"
"1227","Customer",73,"Jytte","Petersen","Kobenhavn","Denmark","31 12 34 56","09/07/2018","3923,75","542932",24,60,"Pâté chinois","24 boxes x 2 pies","0"
"1228","Customer",62,"Lúcia","Carvalho","Sao Paulo","Brazil","(11) 555-1189","26/04/2018","1296,75","542858",24,12,"Pâté chinois","24 boxes x 2 pies","0"
"1229","Customer",21,"Aria","Cruz","Sao Paulo","Brazil","(11) 555-9857","23/04/2018","287,8","542855",24,6,"Pâté chinois","24 boxes x 2 pies","0"
"1230","Customer",14,"Yang","Wang","Bern","Switzerland","0452-076545","20/12/2018","1255,6","543096",26,8,"Gravad lax","12 - 500 g pkgs","0"
"1231","Customer",71,"Jose","Pavarotti","Boise","USA","(208) 555-8097","23/08/2018","6164,9","542977",26,60,"Gravad lax","12 - 500 g pkgs","0"
"1232","Customer",65,"Paula","Wilson","Albuquerque","USA","(505) 555-5939)","10/04/2019","1374,6","543207",7,2,"Filo Mix","16 - 2 kg boxes","0"
"1233","Customer",76,"Pascale","Cartrain","Charleroi","Belgium","(071) 23 67 22 20","02/03/2019","751","543168",7,2,"Filo Mix","16 - 2 kg boxes","0"
"1234","Customer",78,"Liu","Wong","Butte","USA","(406) 555-5834","26/01/2019","326","543133",7,10,"Filo Mix","16 - 2 kg boxes","0"
"1235","Customer",46,"Carlos","González","Barquisimeto","Venezuela","(9) 331-6954","20/01/2019","1980","543127",7,20,"Filo Mix","16 - 2 kg boxes","0"
"1236","Customer",8,"Martín","Sommer","Madrid","Spain","(91) 555 22 82)","24/12/2018","280","543100",7,40,"Filo Mix","16 - 2 kg boxes","0"
"1237","Customer",62,"Lúcia","Carvalho","Sao Paulo","Brazil","(11) 555-1189","15/12/2018","1122","543091",7,6,"Filo Mix","16 - 2 kg boxes","0"
"1238","Customer",40,"Daniel","Tonini","Versailles","France","30.59.84.10","11/11/2018","800","543057",7,5,"Filo Mix","16 - 2 kg boxes","0"
"1239","Customer",34,"Mario","Pontes","Rio de Janeiro","Brazil","(21) 555-0091","09/11/2018","559","543055",7,12,"Filo Mix","16 - 2 kg boxes","0"
"1240","Customer",66,"Maurizio","Moroni","Reggio Emilia","Italy","0522-556721","23/10/2018","698","543038",7,14,"Filo Mix","16 - 2 kg boxes","0"
"1241","Customer",44,"Renate","Messner","Frankfurt a.M.","Germany","069-0245984","07/09/2018","581","542992",7,8,"Filo Mix","16 - 2 kg boxes","0"
"1242","Customer",88,"Paula","Parente","Resende","Brazil","(14) 555-8122","16/07/2018","140","542939",7,20,"Filo Mix","16 - 2 kg boxes","0"
"1243","Customer",4,"Thomas","Hardy","London","UK","(171) 555-7788","30/06/2018","191,1","542923",7,8,"Filo Mix","16 - 2 kg boxes","0"
"1244","Customer",83,"Palle","Ibsen","Århus","Denmark","86 21 32 43","06/06/2018","1704","542899",7,15,"Filo Mix","16 - 2 kg boxes","0"
"1245","Customer",68,"Michael","Holz","Genève","Switzerland","0897-034214","26/05/2018","1644,6","542888",7,60,"Filo Mix","16 - 2 kg boxes","0"
"1246","Customer",85,"Paul","Henriot","Reims","France","26.47.15.10","07/05/2018","240","542869",7,18,"Filo Mix","16 - 2 kg boxes","0"
"1247","Customer",5,"Christina","Berglund","Luleå","Sweden","0921-12 34 65","01/05/2018","1459","542863",7,25,"Filo Mix","16 - 2 kg boxes","0"
"1248","Customer",21,"Aria","Cruz","Sao Paulo","Brazil","(11) 555-9857","23/04/2018","287,8","542855",7,4,"Filo Mix","16 - 2 kg boxes","0"
"1249","Customer",71,"Jose","Pavarotti","Boise","USA","(208) 555-8097","22/02/2019","16321,9","543160",123.79,60,"Thüringer Rostbratwurst","50 bags x 30 sausgs","1"
"1250","Customer",60,"Isabel","de Castro","Lisboa","Portugal","(1) 356-5634","30/01/2019","2633,9","543137",123.79,10,"Thüringer Rostbratwurst","50 bags x 30 sausgs","1"
"1251","Customer",32,"Howard","Snyder","Eugene","USA","(503) 555-7555","29/01/2019","391,58","543136",123.79,2,"Thüringer Rostbratwurst","50 bags x 30 sausgs","1"
"1252","Customer",24,"Maria","Larsson","Bräcke","Sweden","0695-34 67 21","16/01/2019","6527,25","543123",123.79,50,"Thüringer Rostbratwurst","50 bags x 30 sausgs","1"
"1253","Customer",26,"Carine","Schmitt","Nantes","France","40.32.21.21","25/12/2018","1733,06","543101",123.79,14,"Thüringer Rostbratwurst","50 bags x 30 sausgs","1"
"1254","Customer",37,"Patricia","McKenna","Cork","Ireland","2967 542","27/10/2018","8267,4","543042",123.79,60,"Thüringer Rostbratwurst","50 bags x 30 sausgs","1"
"1255","Customer",37,"Patricia","McKenna","Cork","Ireland","2967 542","12/10/2018","10835,24","543027",123.79,80,"Thüringer Rostbratwurst","50 bags x 30 sausgs","1"
"1256","Customer",39,"Philip","Cramer","Brandenburg","Germany","0555-09876","08/10/2018","5502,11","543023",123.79,24,"Thüringer Rostbratwurst","50 bags x 30 sausgs","1"
"1257","Customer",5,"Christina","Berglund","Luleå","Sweden","0921-12 34 65","02/09/2018","2630,95","542987",123.79,10,"Thüringer Rostbratwurst","50 bags x 30 sausgs","1"
"1258","Customer",81,"Anabela","Domingues","Sao Paulo","Brazil","(11) 555-2167","10/08/2018","1508,12","542964",123.79,8,"Thüringer Rostbratwurst","50 bags x 30 sausgs","1"
"1259","Customer",8,"Martín","Sommer","Madrid","Spain","(91) 555 22 82)","08/07/2018","4035,8","542931",123.79,20,"Thüringer Rostbratwurst","50 bags x 30 sausgs","1"
"1260","Customer",25,"Peter","Franken","München","Germany","089-0877310","28/06/2018","1926,06","542921",123.79,14,"Thüringer Rostbratwurst","50 bags x 30 sausgs","1"
"1261","Customer",41,"Annette","Roulet","Toulouse","France","61.77.61.10","24/06/2018","2760,8","542917",123.79,20,"Thüringer Rostbratwurst","50 bags x 30 sausgs","1"
"1262","Customer",44,"Renate","Messner","Frankfurt a.M.","Germany","069-0245984","09/06/2018","3603,22","542902",123.79,18,"Thüringer Rostbratwurst","50 bags x 30 sausgs","1"
"1263","Customer",9,"Laurence","Lebihan","Marseille","France","91.24.45.40","09/04/2019","1057","543206",9.2,10,"Teatime Chocolate Biscuits","10 boxes x 12 pieces","0"
"1264","Customer",89,"Karl","Jablonski","Seattle","USA","(206) 555-4112","30/03/2019","928,75","543196",9.2,42,"Teatime Chocolate Biscuits","10 boxes x 12 pieces","0"
"1265","Customer",34,"Mario","Pontes","Rio de Janeiro","Brazil","(21) 555-0091","14/02/2019","1402","543152",9.2,35,"Teatime Chocolate Biscuits","10 boxes x 12 pieces","0"
"1266","Customer",25,"Peter","Franken","München","Germany","089-0877310","04/02/2019","2974","543142",9.2,50,"Teatime Chocolate Biscuits","10 boxes x 12 pieces","0"
"1267","Customer",79,"Karin","Josephs","Münster","Germany","0251-031259","21/12/2018","910,4","543097",9.2,12,"Teatime Chocolate Biscuits","10 boxes x 12 pieces","0"
"1268","Customer",2,"Ana","Trujillo","México D.F.","Mexico","(5) 555-4729","10/11/2018","514,4","543056",9.2,7,"Teatime Chocolate Biscuits","10 boxes x 12 pieces","0"
"1269","Customer",90,"Matti","Karttunen","Helsinki","Finland","90-224 8858","25/10/2018","452,9","543040",9.2,12,"Teatime Chocolate Biscuits","10 boxes x 12 pieces","0"
"1270","Customer",5,"Christina","Berglund","Luleå","Sweden","0921-12 34 65","20/09/2018","729,5","543005",9.2,25,"Teatime Chocolate Biscuits","10 boxes x 12 pieces","0"
"1271","Customer",71,"Jose","Pavarotti","Boise","USA","(208) 555-8097","23/08/2018","6164,9","542977",9.2,12,"Teatime Chocolate Biscuits","10 boxes x 12 pieces","0"
"1272","Customer",70,"Jonas","Bergulfsen","Stavern","Norway","07-98 92 35","07/08/2018","2684,4","542961",9.2,2,"Teatime Chocolate Biscuits","10 boxes x 12 pieces","0"
"1273","Customer",47,"Felipe","Izquierdo","I. de Margarita","Venezuela","(8) 34-56-12","18/07/2018","852","542941",9.2,15,"Teatime Chocolate Biscuits","10 boxes x 12 pieces","0"
"1274","Customer",88,"Paula","Parente","Resende","Brazil","(14) 555-8122","10/07/2018","1255,8","542933",9.2,24,"Teatime Chocolate Biscuits","10 boxes x 12 pieces","0"
"1275","Customer",63,"Horst","Kloss","Cunewalde","Germany","0372-035188","25/06/2018","770","542918",9.2,50,"Teatime Chocolate Biscuits","10 boxes x 12 pieces","0"
"1276","Customer",71,"Jose","Pavarotti","Boise","USA","(208) 555-8097","09/04/2018","4451,7","542841",9.2,12,"Teatime Chocolate Biscuits","10 boxes x 12 pieces","0"
"1277","Customer",27,"Paolo","Accorti","Torino","Italy","011-4988260","08/04/2018","93,5","542840",9.2,5,"Teatime Chocolate Biscuits","10 boxes x 12 pieces","0"
"1278","Customer",35,"Carlos","Hernández","San Cristóbal","Venezuela","(5) 555-1340","19/03/2019","1727,5","543185",53,20,"Manjimup Dried Apples","50 - 300 g pkgs","0"
"1279","Customer",10,"Elizabeth","Lincoln","Tsawassen","Canada","(604) 555-4729","09/03/2019","1309,5","543175",53,24,"Manjimup Dried Apples","50 - 300 g pkgs","0"
"1280","Customer",27,"Paolo","Accorti","Torino","Italy","011-4988260","18/02/2019","1030","543156",53,10,"Manjimup Dried Apples","50 - 300 g pkgs","0"
"1281","Customer",63,"Horst","Kloss","Cunewalde","Germany","0372-035188","13/02/2019","6941,49","543151",53,44,"Manjimup Dried Apples","50 - 300 g pkgs","0"
"1282","Customer",56,"Henriette","Pfalzheim","Köln","Germany","0221-0644327","22/01/2019","1261","543129",53,15,"Manjimup Dried Apples","50 - 300 g pkgs","0"
"1283","Customer",58,"Guillermo","Fernández","México D.F.","Mexico","(5) 552-3745","18/01/2019","1196","543125",53,20,"Manjimup Dried Apples","50 - 300 g pkgs","0"
"1284","Customer",24,"Maria","Larsson","Bräcke","Sweden","0695-34 67 21","31/12/2018","2233","543107",53,10,"Manjimup Dried Apples","50 - 300 g pkgs","0"
"1285","Customer",55,"Rene","Phillips","Anchorage","USA","(907) 555-7584","19/12/2018","848","543095",53,16,"Manjimup Dried Apples","50 - 300 g pkgs","0"
